HillaryClinton,"We need to raise the minimum wage, lift millions of families out of poverty, and make the economy work for everyone. https://t.co/FC5Cg6qRMI"
HillaryClinton,"Trump's speaking about outsourcing right now.

Here’s one of his shirts—made in Bangladesh: https://t.co/GBx8oJhE6W https://t.co/2jeNO3NDbq"
realDonaldTrump,"""@MJP1370: @realDonaldTrump Cruz talks about Hillary all the time because he knows he can't beat you ! Trump will win Texas !"""
realDonaldTrump,"Why doesn’t @MittRomney just endorse @marcorubio already.
Should have done it before NH or Nevada where he had a little sway. Too late
now!"
realDonaldTrump,I use both iPhone &amp; Samsung. If Apple doesn't give info to authorities on the terrorists I'll only be using Samsung until they give info.
HillaryClinton,"Tonight, Americans will hear what Trump would do as Commander-in-Chief.

Here are 5 reasons he's unfit for the job: https://t.co/1SfNIW8Y3Q"
HillaryClinton,"“If I have the opportunity, I’ll do whatever I can to make things a little easier for you."" —Hillary to young women https://t.co/6xfdyQ3H4Y"
HillaryClinton,"""The good news is that my pneumonia finally got some Republicans interested in women’s health.” —Hillary"
HillaryClinton,Don’t let anyone tell you that America isn’t great. Donald Trump’s got America all wrong.
realDonaldTrump,"Little Marco Rubio gave amnesty to criminal aliens guilty of ""sex offenses."" DISGRACE! https://t.co/mZwpynzsLb"
realDonaldTrump,"Like the worthless @NYDailyNews, looks like @politico will be going out of business. Bad reporting- no money, no cred!"
realDonaldTrump,"New PPP Poll just out - Trump up big, Cruz, Rubio and Bush down. The debate results, even with a stacked RNC audience, were wonderful!"
realDonaldTrump,"""@truthinvest: @CNN @tedcruz @realDonaldTrump Ted Cruz is the definition of sleaze. Just ask @RealBenCarson"""
realDonaldTrump,"Thank you Roseanne, very much appreciated. https://t.co/COXEJ1In8D"
realDonaldTrump,"For too many years, our inner cities have been left behind. I am going to deliver jobs, safety and protection for those in need."
HillaryClinton,"Millions of families saw their life savings destroyed in the Great Recession.

Trump saw it as a chance to cash in. https://t.co/tnngHNVqoL"
HillaryClinton,Let’s make sure our future is in the right hands. #DemsInPhilly #LoveTrumpsHate https://t.co/TI3xwzrhez
HillaryClinton,Every student should be able to graduate from college without taking on any debt. https://t.co/1aWqDOKh7p https://t.co/KHguTDbKW9
HillaryClinton,"“America learned that love has no limits, and marriage equality is now a reality across the land.” —@POTUS"
HillaryClinton,"""The time has come for Republicans...to repudiate Mr. Trump once and for all."" —@nytimes https://t.co/yMKCpKMC4l"
HillaryClinton,No family should have to spend more than 10% of its income on quality child care. https://t.co/ReC2DZCjlM https://t.co/TFYDN6VYJj
HillaryClinton,"A woman, a leader, and a freedom fighter. I can't think of a better choice for the $20 bill than Harriet Tubman: https://t.co/YcsZC4ZrKg -H"
HillaryClinton,"Not according to your anti-woman, anti-LGBT, anti-immigrant @GOP platform. #RNCinCLE https://t.co/I2W1cvyrrQ"
realDonaldTrump,"It is a MOVEMENT - not a campaign. Leaving the past behind, changing our future. Together, we will MAKE AMERICA SAF… https://t.co/Lt2L3NKzyi"
realDonaldTrump,"""@itsblakec: @realDonaldTrump Trump is a genius. Rubio and Cruz are not. I want a brilliant mind to run this country."""
HillaryClinton,"Have a beer with @TimKaine in the second episode of With Her, the official campaign podcast. Listen here: https://t.co/3B2EmKpQ1M"
realDonaldTrump,"""@_BScarb: Enjoyed watching @realDonaldTrump at his rally yesterday!  I've never seen the Bay Center that packed! https://t.co/ZXDKA5TYBo"""
realDonaldTrump,"The failing @UnionLeader newspaper in N.H. just sent The Trump Organization a letter asking that we take ads. How stupid, how desperate!"
HillaryClinton,"""We deserve a president…who believes that each of us is part of the American story, and we’re always stronger together.” —@FLOTUS"
HillaryClinton,"""A man you can bait with a tweet is not a man we can trust with nuclear weapons."" —Hillary"
HillaryClinton,Does Trump think he can fool us into forgetting his hateful rhetoric? Sad! https://t.co/0Vvw0m36ZX
HillaryClinton,Someone as detached from reality as Donald Trump should never be in charge of making decisions that are as real as they come.
realDonaldTrump,"Thank you Bridgeport, Connecticut!
#MakeAmericaGreatAgain #Trump2016
https://t.co/GCtTKnNq06 https://t.co/qcuDCyBzCN"
HillaryClinton,Give the Trump family a huge tax cut or take care of our veterans? Not a hard choice. https://t.co/en3lDEN7ME https://t.co/CP4pEz14ln
realDonaldTrump,"MAKE AMERICA GREAT AGAIN! 
#IACaucus #CaucusForTrump
https://t.co/nU39QHzxxX https://t.co/IrrzLCa2ev"
realDonaldTrump,"Crooked Hillary Clinton, perhaps the most dishonest person to have ever run for the presidency, is also one of the all time great enablers!"
HillaryClinton,"Donald Trump's business strategy:

It's not about what you can build. It's about how much you can take."
HillaryClinton,Don’t let anyone tell you that great things can’t happen in America. https://t.co/dtgjwmcfMm
realDonaldTrump,"Dr. Ben Carson- I concur. 

""I believe in God who can change people- he can make any of us better.""
@RealBenCarson"
realDonaldTrump,"Why is it that the horrendous protesters, who scream, curse punch, shut down roads/doors during my RALLIES,  are never blamed by media? SAD!"
HillaryClinton,"""I asked her to take a walk with me to the Yale Art Museum. We’ve been walking and talking and laughing together ever since.” —@BillClinton"
realDonaldTrump,"Readout of my meeting with Israeli Prime Minister Benjamin Netanyahu:
https://t.co/VHuyE65hgi https://t.co/6KDPrQxSED"
HillaryClinton,"Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay https://t.co/N0ckF5Ew7x"
HillaryClinton,"""It means so much to have @POTUS’s support in this campaign. He knows a thing or two about winning elections."" —Hillary"
HillaryClinton,We should deploy 5G internet to make sure we have the fastest online connections possible. https://t.co/6CJVBl9j7e
realDonaldTrump,"""@tcloer11: @realDonaldTrump Great job! Make America Great Again!"""
realDonaldTrump,"""@LexingtonBobby: @FoxNews @tedcruz @realDonaldTrump https://t.co/uhDlyi82Ua"""
HillaryClinton,"""I want more Americans to believe again we are all in this together.""
https://t.co/VECLFeVoyC"
realDonaldTrump,"I always said that Debbie Wasserman Schultz was overrated. The Dems Convention is cracking up and Bernie is exhausted, no energy left!"
HillaryClinton,Gold Star families have made sacrifices most of us can't even fathom. They deserve our respect and our thanks. https://t.co/c9gDHudBjt
HillaryClinton,"Hillary ""knows that it is absurd that middle-class Americans are paying an effective tax rate higher than hedge fund millionaires.” —Bernie"
HillaryClinton,"Trump just said he “doesn’t throw babies out” of his rallies...

Let’s review the record.
https://t.co/u3a8RDNNrr"
realDonaldTrump,Tim Kaine has been praising the Trans Pacific Partnership and has been pushing hard to get it approved. Job killer!
HillaryClinton,"Watch live as Hillary speaks from the Illinois statehouse, where Lincoln gave his ""house divided"" speech in 1858. https://t.co/mtg5NDe8K3"
realDonaldTrump,Thank you Connecticut! #Trump2016 https://t.co/3GGoVXSZSf
realDonaldTrump,I was never a fan of Colin Powell after his weak understanding of weapons of mass destruction in Iraq = disaster. We can do much better!
HillaryClinton,"""When Donald Trump says he’ll make America great, he means make it even greater for rich guys just like Donald Trump.” —@ElizabethForMA"
realDonaldTrump,"Ted Cruz is incensed that I want to refocus NATO on terrorism, as well as current mission, but also want others to PAY FAIR SHARE, a must!"
realDonaldTrump,"""@ragdollive: @megynkelly @realDonaldTrump what's with the soft wimpy questions?!? It's not a therapy session ..!!"" Not really soft at all!"
realDonaldTrump,"THANK YOU to everyone in Little Rock, Arkansas tonight! A record crowd of 12K. #Trump2016
https://t.co/MjtIq2ii0Q https://t.co/I9WkPN3pWm"
HillaryClinton,"To everyone who's worked so hard, thank you. Let's go win this thing. https://t.co/T6ou2Znh9D"
HillaryClinton,We have the most productive workers in the world. We just need to give our people a chance to succeed: https://t.co/AONn3gbach
realDonaldTrump,"""@WandaWalls20: @realDonaldTrump Please make us safe. We cannot have Hillary as president. We will be in so much trouble."
realDonaldTrump,"Thank you, Kansas! The line going into the Orlando event is over a mile long. Massive crowd expected. Leaving Kansas now, be there soon!"
HillaryClinton,"""She will be a stateswoman who makes us proud around the world. ... She knows what it takes to be Commander-in-Chief."" —@POTUS on Hillary"
realDonaldTrump,"""@roadsho: Challenge to all WI gun owners. Vote @realDonaldTrump.The only candidate that will protect your rights! https://t.co/qjTYLj8bxM"
realDonaldTrump,Crooked Hillary Clinton wants to essentially abolish the 2nd Amendment. No gun owner can ever vote for Clinton!
realDonaldTrump,"I am in Las Vegas, at the best hotel (by far), Trump International. I will be working with my wonderful teams and volunteers to WIN Nevada!"
HillaryClinton,"@Lesdoggg, no one deserves this—least of all someone who brings us so much joy. I'm with you. -H"
realDonaldTrump,"Great job @IvankaTrump! #RNCinCLE
https://t.co/swsAKE11F0"
HillaryClinton,… y solo es miércoles. https://t.co/ZWwByVX2vm
HillaryClinton,Another unarmed Black man was shot in a police incident. This should be intolerable. We have so much work to do. #TerenceCrutcher -H
realDonaldTrump,"ISIS is making big threats today - no respect for U.S.A. or our ""leader"" - If I win it will be a very different story,with very fast results"
HillaryClinton,"""He's built his empire on other people's backs."" —A small business owner who Donald Trump still owes $30,000
https://t.co/i51CBQqWCk"
HillaryClinton,"Do all the good you can,
for all the people you can,
in all the ways you can,
for as long as you can. https://t.co/d0KRFBYW98"
realDonaldTrump,#MakeAmericaGreatAgain! https://t.co/Cwp6Ub5GqJ
realDonaldTrump,"Gov Kasich voted for NAFTA, which devastated Ohio and is now pushing TPP hard- bad for American workers!"
HillaryClinton,You literally said all those things. https://t.co/6VX5AfR7gL https://t.co/U8LfWdPU7x
realDonaldTrump,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life."
HillaryClinton,"The worst part is, Trump's disturbing policies for immigrant families go way beyond just ""building a wall."" https://t.co/szrTF9eB0E"
HillaryClinton,Watch live as @CoryBooker takes the stage at the #DemConvention: https://t.co/PW5q7YNIIC
realDonaldTrump,Thank you Arizona! #VoteTrump https://t.co/v8VLxdd0fO
realDonaldTrump,"Wow, new polls just out have Trump up and Cruz down - he is a nervous wreck!"
realDonaldTrump,"Wow, great Ohio poll. Shows me leading by 5 points, beating K!"
realDonaldTrump,"Loved the debate last night, and almost everyone said I won, but the RNC did a terrible job of ticket distrbution. All donors &amp; special ints"
realDonaldTrump,"""@nellalda: @DonaldJTrump45 @realDonaldTrump @Reince They are all going crazy! We the people do not care at all! We are with Trump!!"""
realDonaldTrump,"Just leaving Salt Lake City, Utah- fantastic crowd with no interruptions. 
Love Utah- will be back!"
HillaryClinton,"Donald Trump is still the same man who insults Gold Star families, demeans women, and mocks people with disabilities."
realDonaldTrump,"Crooked Hillary, who embarrassed herself and the country with her e-mail lies, has been a DISASTER on foreign policy. Look what's happening!"
realDonaldTrump,"Will be at venue, in wonderful South Carolina, very soon. Big traffic back-up, tremendous crowd! Will be wild."
realDonaldTrump,"""@Vogelsong1: @EdRollins gets it. Was just on @FoxNews explaining how Trump wins the general election.""  Thank you Ed!"
realDonaldTrump,Hillary Clinton just had her 47% moment. What a terrible thing she said about so many great Americans!
realDonaldTrump,"Just landed in New York - a one night stay in Scotland. Turnberry came out magnificently. My son, Eric, did a great job - under budget!"
realDonaldTrump,.@EdGoeas thank you for your support tonight on @JudgeJeanine.
realDonaldTrump,The special interests and people who control our politicians (puppets) are spending $25 million on misleading and fraudulent T.V. ads on me.
HillaryClinton,This should go without saying: Taking nuclear war lightly is disqualifying for anyone seeking to be President of th… https://t.co/OXigxJhmqJ
realDonaldTrump,"The ""debate"" tonight will be a total disaster - low ratings with advertisers and advertising rates dropping like a rock. I hate to see this."
HillaryClinton,"Dear Donald: You can't make America great again when you don't make things in America.
https://t.co/5MZTsOyzIH"
HillaryClinton,"Tune in to watch Hillary on @JimmyKimmelLive, 11:35 ET/10:35 CT. https://t.co/drQevoF879"
realDonaldTrump,"A political commentator for @cnn, which I no longer watch, said ""Trump showed some weakness in the Repub Primaries."" I set all-time record!"
realDonaldTrump,"I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent, instead of sixteen. Broke record"
HillaryClinton,"Next week, Hillary will walk on stage for the first presidential debate. Chip in now for the chance to be there: https://t.co/mHGncsXG6y"
HillaryClinton,"""Killing police officers is a terrible crime...anyone who kills a police officer and anyone who helps must be held accountable."" —Hillary"
realDonaldTrump,"THANK YOU AMERICA!
#MakeAmericaGreatAgain https://t.co/PvhGP2HmbN"
HillaryClinton,"This is Trump's party. This could be Trump's America.

Don't let it.
https://t.co/SYniM00lPi"
realDonaldTrump,Hillary was involved in the e-mail scandal because she is the only one with judgement so bad that such a thing could have happened!
HillaryClinton,"“You didn’t blame Little John or Meat Loaf. You fired Gary Busey.

These are the kinds of decisions that would keep… https://t.co/RT0cARwsu7"
realDonaldTrump,HILLARY'S BAD TAX HABIT! https://t.co/x3FBy8Hdq2
realDonaldTrump,"Join me in Wichita, Kansas tomorrow morning! Looking forward to it!
#MakeAmericaGreatAgain #Trump2016
https://t.co/HtVKgLvlAZ"
HillaryClinton,Trump is harkening back to the most shameful chapters of our history and appealing to the ugliest impulses of our society.
HillaryClinton,What is the deal with Donald Trump and Russia? https://t.co/xUYxOdoYo3 #debatenight
realDonaldTrump,Thank you Georgia! I appreciate all of your support. #Trump2016 https://t.co/oNbgRpjKDl
HillaryClinton,"""I accept your nomination for president of the United States!” —Hillary https://t.co/3Ffpf7W4Vz"
HillaryClinton,Let's mark the start of Hispanic Heritage Month by celebrating our country's rich diversity and standing up to bigotry and intolerance. -H
HillaryClinton,What the world needs now is love. https://t.co/UyDO7J60iy
realDonaldTrump,"""@wesleyfelixpsi: @realDonaldTrump speaks from the heart 4 all of America.His intention is for a positive future 4 all. @FoxNews @megynkelly"
HillaryClinton,Republicans say the world doesn't respect us. The world disagrees. #RNCinCLE https://t.co/xDCAikvvUo
realDonaldTrump,"#VoteTrumpMS! #Trump2016
https://t.co/KaHD0uENla"
HillaryClinton,"When you dig deeper, you see that young people of color have faced even greater challenges. That has to change. https://t.co/8mpMkHn2sH"
realDonaldTrump,"""@wino911:  #Trump2016 We know better than to trust the RNC https://t.co/EMcgtK25fE""   So cute!"
realDonaldTrump,ISIS exploded on Hillary Clinton's watch- she's done nothing about it and never will. Not capable!
realDonaldTrump,"Self-determination is the sacred right of all free people's, and the people of the UK have exercised that right for all the world to see."
realDonaldTrump,"If it were up to goofy Elizabeth Warren, we’d have no jobs in America—she doesn’t have a clue."
HillaryClinton,“Hillary will make us stronger together. You know it because she spent a lifetime doing it.” —@BillClinton https://t.co/MLSDqDUhmf
realDonaldTrump,"Now that African-Americans are seeing what a bad job Hillary type policy and management has done to the inner-cities, they want TRUMP!"
HillaryClinton,Puerto Rico enfrenta una crisis económica y la persistente inacción del Congreso es irresponsable. Debemos actuar ya https://t.co/UkosCytiVq
realDonaldTrump,The @ABC poll sample is heavy on Democrats.  Very dishonest - why would they do that? Other polls good!
realDonaldTrump,"While Hillary and I both won South Carolina by big margins, Repubs got far more votes with a massive increase from past cycles.GROWING PARTY"
realDonaldTrump,Nothing on emails. Nothing on the corrupt Clinton Foundation. And nothing on #Benghazi. #Debates2016 #debatenight
realDonaldTrump,"""@JoeDeFranco: Top RINO hack for MSNBC Joey Scarborough on the air and calling the next President Trump a racist and bigot. Shame on you"""
HillaryClinton,"We all know Donald Trump says offensive things about women. Here's what he says about policies that benefit women.
https://t.co/YMV0rvwFnf"
HillaryClinton,"Hillary on the faith that drives her: ""Do all the good you can for all the people you can in all the ways you can."" https://t.co/lJH7FVc1wa"
HillaryClinton,We’ve got to address the systemic racism in our criminal justice system and end private prisons. #DebateNight https://t.co/8afCXJAAjI
HillaryClinton,"""Clinton’s economic policies...will result in a stronger U.S. economy.” —Mark Zandi, John McCain's economic advisor https://t.co/eLL6iQNEWY"
realDonaldTrump,Ted Cruz only talks tough on immigration now because he did so badly in S.C. He is in favor of amnesty and weak on illegal immigration.
HillaryClinton,"President. Donald. Trump.

Get your free sticker to show the world you're not about to let that happen: https://t.co/2Pr6mFCsWO"
HillaryClinton,Trump's always put his own profits above all—no matter who else gets hurt. Why would that change if he's president? https://t.co/Lo4boVfJCz
realDonaldTrump,I will be interviewed on @NewDay @CNN at 7:00 A.M.
HillaryClinton,"Trump just stood by his proposals to ban Muslims from entering the U.S. &amp; deport millions of immigrants. Seriously.
https://t.co/8KYse7O8Wn"
HillaryClinton,"“From her first day in office, President Hillary Clinton will do what’s needed to combat climate change.” —@JerryBrownGov #DemsInPhilly"
HillaryClinton,"Trump suggested that Ted Cruz’s father was involved in the Kennedy assassination.

Of course there’s absolutely no evidence of that."
HillaryClinton,There's only one candidate on stage who will support working families. #DebateNight https://t.co/uOV7JC9uQC
realDonaldTrump,Heading to Phoneix. Will be arriving soon. Tomorrow a big day. Tremendous crowds expected! #Trump2016 #MakeAmericaGreatAgain
HillaryClinton,World leaders on why Hillary's tenure as secretary of state prepared her to be president: https://t.co/ROD8Jh50aV
HillaryClinton,.@oprah Thank you. It’s an honor to have the support of someone who's shattered so many glass ceilings. https://t.co/U34EtHoYQD
realDonaldTrump,"""@Metazip: @AnnCoulter @DavidJMadeira  TheTrump phenomenon summed up: “Leadership, Fighter and Winner.” Not a Liar https://t.co/rz8BC4n8B5"""
realDonaldTrump,"This is the simple fact about @HillaryClinton: she is a typical politician - all talk, no action. #Debates2016"
realDonaldTrump,"Thank you- New York! I love you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/wyjV9DgdQA"
realDonaldTrump,"""@EmaGabi23: Rubio was kicking back on his $80k boat he bought with lobbyist money and claimed it was from book sale profit lol"""
realDonaldTrump,"Heading to rally with Bobby now! See you soon!
https://t.co/dWSSOEctZn"
realDonaldTrump,"""Little"" Michael Bloomberg, who never had the guts to run for president, knows nothing about me. His last term as Mayor was a disaster!"
realDonaldTrump,"Explain how the women on The View, which is a total disaster since the great Barbara Walters left, ever got their jobs. @abc is wasting time"
realDonaldTrump,"Why can't the leaders of the Republican Party see that I am bringing in new voters by the millions-we are creating a larger, stronger party!"
HillaryClinton,"Women's health is an economic issue: Every woman deserves access to affordable menstrual products. Bravo, New York. https://t.co/jTtiSGNtYh"
realDonaldTrump,"Join me on Monday, April 4th in Milwaukee! #WIPrimary #Trump2016
Tickets: https://t.co/L0PmEwdRxn https://t.co/F7P4s6oAzN"
realDonaldTrump,"Tune in &amp; join me live in Albany, New York! 7pmE start time! I love you New York! #Trump2016 #TrumpTrain 
https://t.co/rY5zqUX9Wu"
realDonaldTrump,Six hours left to #VoteTrump Connecticut! https://t.co/U1kbLMwhNI
realDonaldTrump,"Ted Cruz does not have the right ""temperment"" to be President. Look at the way he totally panicked in firing his director of comm. BAD!"
HillaryClinton,"Stonewall: the birthplace of a movement, and soon a national monument for equality. https://t.co/Yb1u1tUcR4 #ThanksObama"
HillaryClinton,"Donald Trump wants to spend $3 trillion (yes, with a T) on tax cuts for people like him. https://t.co/UjYpjnCK8W https://t.co/Kn5Adb8w3X"
realDonaldTrump,"#MakeAmericaGreatAgain #Trump2016
UNIFYING THE NATION
Video: https://t.co/1ZWE5R183k https://t.co/Md10pL1wn8"
HillaryClinton,"""I don’t want Americans to feel left out and left behind. I want the American Dream to be alive and well."" —Hillary
https://t.co/Jds9AWz2Xw"
realDonaldTrump,"""@ahernandez85a: @realdonaldtrump Mr Tough Guy Romney should be backing Trump like Trump backed him last time #NoLoyalty"""
realDonaldTrump,"(2/2) David brilliantly tells it like it is -- the real deal! Read it! 
https://t.co/9n5CCrefKn"
HillaryClinton,"In America, we don’t begrudge people being successful – but we know they shouldn’t do it by destroying other people. https://t.co/lQ1IzXFZrV"
realDonaldTrump,"The Club For Growth,which asked me for $1,000,000 in an extortion attempt, just put up a Wisconsin ad with incorrect math.What a dumb group!"
HillaryClinton,"On this day in 1984, @TheDemocrats nominated Geraldine Ferraro—the first woman VP nominee on a major party ticket. https://t.co/DzB7PdyABY"
HillaryClinton,"The #DemConvention painted a bright picture of America—filled with diversity, love &amp; hope.

The RNC was...different. https://t.co/Vo71rzElsE"
HillaryClinton,22 memorable moments from the Democratic Convention that you probably missed: https://t.co/xnvFiEKlJC https://t.co/bLqoDfFfvc
HillaryClinton,"""Every day, more Americans are standing up and saying 'enough is enough'—including a lot of Republicans. I’m honored to have their support."""
realDonaldTrump,It was an honor to be the Grand Marshall- in the Salute to Israel Parade back in 2004. https://t.co/G7G6HFP0Dh
realDonaldTrump,"""THE SYSTEM IS RIGGED!"""
realDonaldTrump,"""@Indies4Trump: Vote Early in the #LoneStarState #SuperTuesday @realDonaldTrump will #MakeAmericaGreatAgain https://t.co/GC8kmWFxoM"""
realDonaldTrump,#CrookedHillary https://t.co/xyoPFJmByp
realDonaldTrump,"All polls have me winning debate big- Drudge, TIME, etc. Dopey Charles Krauthammer still nasty. He has zero cred- totally dishonest!"
realDonaldTrump,"The #SOTU speech is really boring, slow, lethargic - very hard to watch!"
HillaryClinton,"Whether you have student debt or you're preparing for school, see how much our college plan could save you. https://t.co/gdzzORlqyW"
HillaryClinton,WATCH: This special 360 degree video allows you to experience the magic of the @DemConvention balloon drop: https://t.co/5DbAXK9yb8
HillaryClinton,Terrorists are taking advantage of the loopholes in our gun laws. Here's how we stop them: https://t.co/Tn9OyVShZn
HillaryClinton,“I don’t think President Obama &amp; Vice President Biden get the credit they deserve for saving the American economy.” https://t.co/O4WVMHNmOd
HillaryClinton,"""It turns out Trump didn't just choke, he got beat in the room and lied about it."" —@JohnPodesta https://t.co/YgGN3HG7Hx"
HillaryClinton,"“Having a good job is about so much more than getting a paycheck. 

It’s about dignity and a sense of purpose."" —Hillary"
realDonaldTrump,.@BenSasse looks more like a gym rat than a U.S. Senator. How the hell did he ever get elected?  @greta
realDonaldTrump,#Trump2016 #MakeAmericaGreatAgain #ECONOMY - VIDEO: https://t.co/KrCUSYFPLb https://t.co/KsVYviVdc2
realDonaldTrump,The people of Colorado had their vote taken away from them by the phony politicians. Biggest story in politics. This will not be allowed!
HillaryClinton,"We are not going to criminalize, profile, round up, and deport 16 million people. https://t.co/oCAAusi5dx"
realDonaldTrump,Jeff Zucker failed @NBC and he is now failing @CNN.
realDonaldTrump,Mitt Romney had his chance to beat a failed president but he choked like a dog. Now he calls me racist-but I am least racist person there is
HillaryClinton,"Even @SpeakerRyan called Trump’s comments on Judge Curiel, “the textbook definition of a racist comment.”"
HillaryClinton,“He’s become a brother to Jill and me—and Michelle…you are incredible.” —@JoeBiden on @POTUS and @FLOTUS
realDonaldTrump,"Join us in Toledo, Ohio- tomorrow night at 8pm! #TrumpPence16 #MAGA
Tickets: https://t.co/ERNRrksikq https://t.co/zmGZauCnQF"
HillaryClinton,"We just won Washington, D.C.! Grateful to everyone who voted. https://t.co/ImPsK42yGd"
HillaryClinton,Trump’s tax plan could give his own family a $4 billion tax break. Here's what we could do with that money instead: https://t.co/89rNgjYcGk
realDonaldTrump,Why is President Obama allowed to use Air Force One on the campaign trail with Crooked Hillary? She is flying with him tomorrow. Who pays?
realDonaldTrump,"Thank you for your support &amp; 
friendship- Governor @ChrisChristie!
#MakeAmericaGreatAgain #Trump2016 https://t.co/jVI6Q6JH18"
realDonaldTrump,"""@donell27743094: @realDonaldTrump trump won the debate. Disgusting Rubio said ""peed"" - is he still in junior high school."""
realDonaldTrump,The State of Iowa should disqualify Ted Cruz from the most recent election on the basis that he cheated- a total fraud!
realDonaldTrump,"Thank you West Virginia!
#MakeAmericaGreatAgain #Trump2016 https://t.co/iCGcF21fWY"
realDonaldTrump,"Trump defends campaign manager charged for bruising a reporter:
https://t.co/EKU5QMgjd4"
HillaryClinton,"If you like Donald Trump, you’re going to love his choice for vice president. https://t.co/5F5jIz89HA"
realDonaldTrump,Both Ted Cruz and John Kasich have no path to victory. They should both drop out of the race so that the Republican Party can unify!
realDonaldTrump,"THANK YOU- Clemson, South Carolina! #MakeAmericaGreatAgain #SCPrimary https://t.co/FgACmaFxxc"
realDonaldTrump,"How can Crooked Hillary put her husband in charge of the economy when he was responsible for NAFTA, the worst economic deal in U.S. history?"
HillaryClinton,"""He sure doesn’t speak for me, because I know we are stronger together, and that’s what we’re going to be."" —Hillary on Trump"
realDonaldTrump,Hillary Clinton has been involved in corruption for most of her professional life!
realDonaldTrump,"""@55Lidsville:  #TeamTrump @KellyannePolls You need to show the crowds at the rallies use Periscope! Show HC's 139 YT viewers vs DT 38K"""
HillaryClinton,"Why is @realDonaldTrump refusing to release his tax returns? Some ideas:
https://t.co/M4MSBo6c9O"
HillaryClinton,"Whenever you hear Trump talk about foreign policy, picture him in the Situation Room making decisions for all of us. https://t.co/7QBVFziTdN"
realDonaldTrump,"Good morning Ohio! Some additional information from my daughter, @IvankaTrump! #VoteTrump #SuperTuesday https://t.co/H7sBEnSpYq"
realDonaldTrump,I am somewhat surprised that Bernie Sanders was not true to himself and his supporters. They are not happy that he is selling out!
HillaryClinton,"Last night, @allysonfelix won her 7th Olympic medal. Congrats to the most decorated woman in the history of @USATF! https://t.co/3LmdDx8iqn"
realDonaldTrump,"""@southpaw816: @SenSanders fans, greatest way to get even with her Highness - vote for @realDonaldTrump, at least you'll have a job."
realDonaldTrump,Thank you! #MakeAmericaGreatAgain https://t.co/Pzs9uwgzam
realDonaldTrump,"Thank you Redding, California!
#MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn"
realDonaldTrump,Crooked Hillary Clinton knew that her husband wanted to meet with the U.S.A.G. to work out a deal. The system is totally rigged &amp; corrupt!
realDonaldTrump,Ted Cruz is lying again. Polls are showing that I do beat Hillary Clinton head to head. Check out https://t.co/45g7qpxq7T Poll snd Q Poll.
realDonaldTrump,"In just out book, Secret Service Agent Gary Byrne doesn't believe that Crooked Hillary has the temperament or integrity to be the president!"
realDonaldTrump,"I'd like to call JEB a liar, but the truth is he has no clue &amp; never revealed that he used Eminent Domain- when criticizing me! (1/2)"
realDonaldTrump,Who should star in a reboot of Liar Liar- Hillary Clinton or Ted Cruz? Let me know. https://t.co/ESdiEftWGs
realDonaldTrump,"""@Theresa_Cali: Poll shows @realDonaldTrump leads among registered Republican women with 44%. 👍🏻 https://t.co/yQmh3iSPBY"" Thank you!"
realDonaldTrump,"Hillary Clinton is not a change agent, just the same old status quo! She is spending a fortune, I am spending very little. Close in polls!"
realDonaldTrump,"I will replace it with private plans, health savings accounts, &amp; allow purchasing across state lines. Maximum choice &amp; freedom for consumer."
HillaryClinton,Paid family leave isn't a luxury. Families shouldn't have to choose between eating and caring for loved ones. https://t.co/CL68bNz1Af
realDonaldTrump,How can Hillary run the economy when she can't even send emails without putting entire nation at risk?
HillaryClinton,"The Trump Foundation: ""an arrangement worked out for maximum benefit at minimum sacrifice.” https://t.co/y0bY1efHwL"
realDonaldTrump,"Finally an accurate story from the Washington Post!
https://t.co/0nNKEBSd73"
realDonaldTrump,What a great four days in Cleveland. So proud of the great job done by the RNC and all. The police and Secret Service were fantastic!
HillaryClinton,Trump's detailed medical records are part of a laundry list of things he's hiding from the American public. https://t.co/uhlFknLvoP
HillaryClinton,"We don't know why Trump and Putin praise each other so much and share many foreign policies.

We'll let you guess.
https://t.co/N6ySNJ3zE5"
realDonaldTrump,COMING UP @GenFlynn @newtgingrich on @foxandfriends
HillaryClinton,"Under @POTUS and @JoeBiden:
✓ Our businesses created 15 million new jobs.
✓ 20 million people have health care.
https://t.co/2SCUXK3VAP"
HillaryClinton,"Trump's trickle-down economic plan: big giveaways for those at the top at the expense of everyone else.
https://t.co/rXg4m7ulg4"
realDonaldTrump,"Pathetic attempt by @foxnews to try and build up ratings for the #GOPDebate. Without me they'd have no ratings! 
https://t.co/2bx54VKpQh"
HillaryClinton,"Unions helped build the middle class, so when Republicans attack unions, they're attacking millions of Americans. https://t.co/lNCI06tYTm"
realDonaldTrump,"Poll numbers are starting to look very good. Leading in Florida @CNN Arizona and big jump in Utah. All numbers rising, national way up. Wow!"
realDonaldTrump,I will be interviewed on @foxandfriends at 8:30 A.M. ENJOY!
